30.15625,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.15625,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.21875,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.28125,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.34375,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.40625,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.46875,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.53125,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.59375,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-105.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.65625,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-105.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.71875,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-105.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-105.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-105.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-105.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.78125,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-105.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-105.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-105.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-105.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.84375,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.90625,-105.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.90625,-105.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.90625,-105.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.90625,-105.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
30.90625,-105.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
